[2024-09-16 11:45:03] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 1
[2024-09-16 11:45:03] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'email' in 'field list'
[2024-09-16 11:54:24] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-16 11:54:25] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:54:29] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 2
[2024-09-16 11:54:29] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'email' in 'field list'
[2024-09-16 11:55:41] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:55:45] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 3
[2024-09-16 11:55:51] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Sarangi: Pure Veg
[2024-09-16 11:55:56] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 11:57:27] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:57:29] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 11:58:22] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:58:41] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 4
[2024-09-16 11:58:45] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Sarangi: Pure Veg
[2024-09-16 11:58:50] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 11:59:38] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:59:42] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 5
[2024-09-16 11:59:46] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Sarangi: Pure Veg
[2024-09-16 11:59:49] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:00:09] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:00:13] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 12:04:49] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:04:49] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 12:04:49] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:04:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:04:59] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:06:15] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 12:14:40] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:14:40] Warning | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | Warning: Entered Username or Password Does not match
[2024-09-16 12:14:51] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:14:51] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 12:14:51] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:14:53] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:15:06] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 6
[2024-09-16 12:15:10] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Am - Pm Chinese Couisine
[2024-09-16 12:15:14] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: 
[2024-09-16 12:15:42] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:15:48] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 7
[2024-09-16 12:15:54] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Am - Pm Chinese Couisine
[2024-09-16 12:15:59] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:16:54] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:16:56] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 8
[2024-09-16 12:17:01] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Am - Pm Chinese Couisine
[2024-09-16 12:17:06] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:17:57] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:18:01] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 9
[2024-09-16 12:18:07] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Am - Pm Chinese Couisine
[2024-09-16 12:18:12] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:18:46] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:18:47] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:18:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:19:02] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:19:07] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:19:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:19:11] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 12:31:50] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:31:50] Warning | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | Warning: Entered Username or Password Does not match
[2024-09-16 12:31:57] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:31:58] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 12:31:58] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:32:28] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:33:19] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 10
[2024-09-16 12:33:25] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Gavhane's Mutton
[2024-09-16 12:33:29] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:33:29] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-16 12:33:33] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:33:38] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 11
[2024-09-16 12:33:42] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Gavhane's Mutton
[2024-09-16 12:33:46] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-16 12:34:50] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 12:34:52] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 12:36:59] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 12:36:59] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 12:36:59] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 12:39:36] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:06:07] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 13:10:28] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 13:10:28] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 13:12:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:12:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:12:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:12:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:12:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:13:14] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:13:31] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:18:00] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:18:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:18:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:21:05] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 13:25:16] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 13:25:41] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:05:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:06] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:06] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:10] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:52] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:54] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:06:57] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:06:58] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:07:00] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:07:03] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:07:06] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:07:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservations displayed successfully
[2024-09-16 14:07:15] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:07:50] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:07:51] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:08:27] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:11:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:17:05] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:18:19] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:18:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:18:54] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:19:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:19:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:19:40] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:20:09] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:21:32] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:00] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:48] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:53] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:54] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:56] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:57] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:22:58] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 14:22:59] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:00] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:51] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:52] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:53] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:54] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:56] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:23:58] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 14:24:00] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:24:01] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:24:02] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-16 14:55:58] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 10:27:38] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-19 10:27:38] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-19 10:27:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 10:28:03] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-19 11:30:43] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:01] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:11] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:13] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:14] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:14] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:15] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 11:31:16] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:10:06] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:23] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:26] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:32] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:33] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:33] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:34] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:36] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:37] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:37] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:37] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:41] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:41] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 12:11:42] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:15] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:19] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:20] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:20] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:21] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:22] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:22] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:23] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
